    106	   1000
    107	   1000
    108	   1000
    133	   1250
    134	   1750
    135	   1750
    136	   1750
    137	   1570
    138	   1056
    413	   1750
    431	   1000
    438	   1000
    439	   1000
    440	   1000
    441	   1000
    447	   1008
    448	   1096
    722	   1038
    732	   1000
    733	   1000
   1032	   1221
   1042	   1000
   1105	   1122
   1343	   1475
   1353	   1000
   1356	   1000
   1357	   1000
   1374	   1000
   1375	   1000
   1376	   1000
   1377	   1000
   1378	   1000
   1379	   1000
   1380	   1000
   1416	   1021
   1656	   2000
   1657	   1250
   1687	   1000
   1688	   1000
   1689	   1397
   1690	   1407
   1691	   1413
   1692	   1415
   1693	   1435
   1694	   1491
   1973	   1823
   1974	   1060
   2005	   1351
   2006	   1500
   2007	   1750
   2008	   1457
   2009	   1456
   2010	   1000
   2011	   1000
   2013	   1000
   2049	   1811
   2294	   1500
   2295	   1250
   2307	   1000
   2316	   1000
   2317	   1000
   2318	   1000
   2326	   1000
   2327	   1000
   2328	   1000
   2329	   1000
   2330	   1000
   2331	   1000
   2332	   1000
   2370	   1863
   2619	   1247
   2626	   1500
   2627	   1448
   2628	   1584
   2629	   1750
   2630	   1750
   2631	   1395
   2640	   1000
   2641	   1000
   2650	   1000
   2651	   1000
   2653	   1000
   2654	   1000
   2655	   1000
   2657	   1000
   2695	   1776
   2947	   1250
   2954	   1500
   2955	   1423
   2956	   1645
   2957	   1750
   2958	   1750
   2968	   1000
   2969	   1250
   3024	   1564
   3278	   1250
   3286	   1247
   3287	   1187
   3288	   1250
   3289	   1046
   3290	   1000
   3298	   1000
   3299	   1000
   3300	   1276
   3307	   1000
   3355	   1401
   3612	   1010
   3621	   1500
   3622	   1510
   3640	   1000
   3641	   1000
   3644	   1172
   3645	   1197
   3646	   1119
   3647	   1119
   3689	   1413
   3949	   1157
   3959	   1500
   3960	   1279
   3962	   1000
   3974	   1208
   3975	   1000
   3976	   1000
   3977	   1000
   3978	   1000
   3979	   1000
   3980	   1000
   3981	   1000
   3982	   1000
   3983	   1000
   3984	   1000
   3985	   1000
   3986	   1000
   3987	   1094
   3990	   1000
   3991	   1426
   3992	   1485
   3993	   1156
   3995	   1000
   4027	   1423
   4301	   1021
   4302	   1250
   4303	   1089
   4314	   1500
   4315	   1343
   4316	   1191
   4318	   1000
   4319	   1000
   4320	   1000
   4321	   1000
   4325	   1000
   4326	   1000
   4327	   1129
   4328	   1000
   4329	   1000
   4330	   1000
   4331	   1000
   4332	   1451
   4333	   1844
   4334	   1805
   4335	   1477
   4336	   1406
   4337	   1394
   4369	   1468
   4370	   1969
   4377	   2000
   4378	   2000
   4636	   1974
   4656	   1500
   4657	   1500
   4658	   1500
   4659	   1500
   4660	   1373
   4661	   1538
   4662	   1475
   4663	   1420
   4664	   1428
   4665	   1000
   4666	   1000
   4667	   1000
   4668	   1000
   4669	   1000
   4670	   1000
   4671	   1000
   4672	   1000
   4673	   1000
   4674	   1000
   4675	   1000
   4676	   1000
   4678	   1965
   4679	   1958
   4680	   1631
   4681	   1663
   4682	   1600
   4683	   1616
   4684	   1450
   4685	   1182
   4714	   1069
   4715	   1893
   4985	   1314
   5003	   1157
   5004	   1500
   5005	   1500
   5006	   1500
   5007	   1500
   5008	   1261
   5009	   1425
   5010	   1545
   5011	   1566
   5012	   1580
   5013	   1608
   5014	   1214
   5015	   1441
   5016	   1444
   5017	   1000
   5018	   1000
   5019	   1000
   5020	   1000
   5021	   1000
   5022	   1000
   5023	   1000
   5024	   1000
   5025	   1750
   5026	   1750
   5027	   1750
   5028	   1750
   5029	   1546
   5030	   1639
   5031	   1697
   5032	   1720
   5033	   1667
   5034	   1473
   5035	   1242
   5063	   1159
   5078	   2000
   5337	   1500
   5351	   1250
   5352	   1076
   5353	   1045
   5354	   1168
   5355	   1239
   5356	   1500
   5357	   1500
   5358	   1500
   5359	   1500
   5360	   1334
   5361	   1552
   5362	   1527
   5363	   1591
   5364	   1597
   5365	   2000
   5366	   2000
   5367	   2000
   5368	   1727
   5369	   1452
   5370	   1000
   5371	   1000
   5372	   1000
   5373	   1000
   5374	   1565
   5375	   1546
   5376	   1552
   5377	   1656
   5378	   1633
   5379	   1689
   5380	   1694
   5381	   1701
   5382	   1693
   5383	   1669
   5384	   1735
   5385	   1725
   5386	   1540
   5387	   1202
   5415	   1146
   5416	   1761
   5689	   1835
   5690	   1245
   5703	   1250
   5704	   1049
   5705	   1117
   5706	   1111
   5707	   1212
   5708	   1500
   5709	   1500
   5710	   1500
   5711	   1376
   5712	   1335
   5713	   1554
   5714	   1544
   5715	   1602
   5716	   1596
   5717	   2000
   5718	   1712
   5719	   2000
   5720	   2000
   5721	   1816
   5722	   1757
   5723	   1000
   5724	   1000
   5725	   1000
   5726	   1000
   5727	   1566
   5728	   1750
   5729	   1927
   5730	   1939
   5731	   1949
   5732	   1986
   5733	   1989
   5734	   1982
   5735	   1987
   5736	   1989
   5737	   1906
   5738	   1732
   5739	   1750
   5740	   1010
   5768	   1133
   5769	   1788
   6043	   1264
   6044	   1064
   6056	   1027
   6057	   1122
   6058	   1168
   6059	   1131
   6060	   1235
   6061	   1500
   6062	   1500
   6063	   1378
   6064	   1554
   6065	   1565
   6066	   1552
   6067	   1610
   6068	   1725
   6069	   1703
   6070	   1573
   6071	   2000
   6072	   2000
   6073	   2000
   6074	   1753
   6075	   1902
   6076	   1510
   6077	   1437
   6078	   1000
   6079	   1000
   6080	   1750
   6081	   1645
   6082	   1712
   6085	   1966
   6086	   1973
   6087	   1958
   6088	   1968
   6089	   1988
   6090	   1895
   6091	   1775
   6092	   1373
   6121	   1173
   6399	   1558
   6400	   1104
   6411	   1250
   6412	   1145
   6413	   1150
   6414	   1219
   6415	   1500
   6416	   1500
   6417	   1500
   6418	   1305
   6419	   1368
   6420	   1557
   6421	   1579
   6422	   2000
   6423	   1798
   6425	   1725
   6426	   2000
   6427	   1758
   6428	   1764
   6429	   1843
   6430	   1821
   6431	   1901
   6432	   1881
   6433	   1787
   6434	   1000
   6435	   1000
   6436	   1000
   6437	   1750
   6438	   1620
   6439	   1713
   6440	   1927
