     76	   1553
    195	   1446
    196	   1500
    203	   1662
    252	   1055
    280	   1000
    490	   1937
    491	   1101
    527	   1110
    528	   1088
    529	   1593
    530	   1594
    562	   1000
    591	   1157
    601	   2000
    602	   2000
    613	   1491
    692	   1551
    693	   1750
    695	   1112
    708	   1500
    709	   1500
    717	   1500
    740	   1000
    741	   1000
    922	   1299
    923	   1211
    924	   1204
    944	   1026
    945	   1056
    946	   1186
    947	   1124
    948	   1416
    949	   1386
    950	   1822
    958	   1348
    974	   1250
    975	   1000
    982	   1000
   1010	   1507
   1034	   1371
   1035	   1442
   1049	   1000
   1068	   1000
   1069	   1000
   1072	   1000
   1074	   1250
   1075	   1143
   1076	   1656
   1114	   1191
   1115	   1152
   1116	   1581
   1117	   1501
   1135	   1500
   1146	   1631
   1172	   1363
   1174	   1500
   1350	   1153
   1351	   1103
   1352	   1256
   1353	   1122
   1354	   1113
   1355	   1060
   1361	   1000
   1371	   1018
   1372	   1113
   1373	   1421
   1374	   1401
   1375	   1761
   1376	   1813
   1386	   1632
   1387	   1018
   1401	   1250
   1402	   1250
   1403	   2000
   1404	   1500
   1405	   1493
   1431	   1110
   1432	   1022
   1433	   1033
   1434	   1083
   1435	   1311
   1436	   2000
   1462	   1283
   1463	   1273
   1464	   1135
   1471	   1155
   1472	   1060
   1477	   1000
   1478	   1000
   1479	   1165
   1482	   1750
   1491	   1000
   1492	   1082
   1503	   1051
   1504	   1750
   1538	   1018
   1539	   1009
   1544	   1321
   1545	   1273
   1546	   1151
   1547	   1134
   1579	   1318
   1605	   1276
   1606	   1500
   1607	   1857
   1778	   1053
   1787	   1069
   1788	   1099
   1789	   1236
   1790	   1198
   1791	   1099
   1792	   1017
   1795	   1000
   1806	   1194
   1807	   1562
   1808	   1624
   1809	   1913
   1810	   1886
   1821	   1845
   1822	   1148
   1835	   1108
   1836	   1250
   1837	   1773
   1838	   2000
   1841	   1427
   1864	   1065
   1865	   1266
   1866	   1210
   1867	   1122
   1868	   1032
   1869	   1750
   1870	   1543
   1892	   1837
   1898	   1081
   1909	   1000
   1911	   1000
   1913	   1077
   1914	   1500
   1917	   1768
   1929	   1192
   1930	   1031
   1931	   1040
   1932	   1184
   1976	   1206
   1977	   1250
   1980	   2000
   1981	   1275
   1982	   1250
   1983	   1378
   1984	   1500
   1985	   1280
   2003	   2000
   2004	   1426
   2010	   1560
   2036	   1094
   2045	   1332
   2219	   1330
   2227	   1033
   2228	   1143
   2232	   1000
   2233	   1000
   2234	   1000
   2236	   1000
   2246	   1032
   2247	   1771
   2248	   1763
   2249	   1991
   2250	   1943
   2251	   1909
   2262	   1772
   2263	   1044
   2275	   1250
   2276	   1230
   2277	   1680
   2278	   1693
   2279	   1690
   2280	   1767
   2281	   2000
   2282	   1750
   2305	   1344
   2306	   1583
   2307	   2000
   2308	   1370
   2309	   1306
   2310	   1534
   2349	   1000
   2351	   1000
   2352	   1000
   2353	   1007
   2354	   1562
   2358	   1846
   2420	   1257
   2421	   1750
   2422	   1305
   2423	   1265
   2424	   1500
   2425	   1299
   2427	   2000
   2448	   1014
   2476	   1445
   2477	   1268
   2478	   2000
   2479	   1500
   2480	   1005
   2667	   1255
   2668	   1063
   2675	   1038
   2678	   1000
   2681	   1000
   2685	   1174
   2686	   1167
   2687	   1140
   2694	   1425
   2695	   1913
   2696	   1665
   2697	   1839
   2698	   1853
   2699	   1956
   2700	   1963
   2709	   1931
   2710	   1164
   2716	   1170
   2723	   1011
   2724	   1574
   2725	   1510
   2726	   1502
   2727	   1501
   2728	   1515
   2729	   1520
   2730	   1313
   2752	   1132
   2753	   1686
   2755	   1530
   2756	   1590
   2757	   1750
   2758	   1761
   2784	   1407
   2801	   1126
   2802	   1460
   2871	   1332
